filename,surface_dice,hausdorff_distance,iou,dice
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0017_4CH_ES_gt_3.png,0.0000,21674.8702,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_2CH_ES_gt_1.png,0.0000,18389.6710,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0187_2CH_ED_gt_1.png,0.0000,21804.8160,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0310_2CH_ES_gt_2.png,0.7190,13398.8806,19.0598,32.0172
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0216_2CH_ES_gt_2.png,0.5952,14956.6039,9.1415,16.7516
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_2CH_ES_gt_1.png,0.0000,18124.5690,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_2CH_ES_gt_2.png,0.8111,11054.8632,18.9340,31.8395
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0323_4CH_ED_gt_3.png,0.0000,24904.6180,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0226_2CH_ED_gt_3.png,0.0000,24481.2173,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_4CH_ES_gt_2.png,1.0178,11278.7411,14.1380,24.7735
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_2CH_ES_gt_2.png,1.9954,8401.1904,3.8215,7.3616
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0328_2CH_ES_gt_1.png,0.0000,17511.4248,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0089_2CH_ES_gt_3.png,0.0000,27540.8787,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_4CH_ES_gt_1.png,0.0000,16311.0392,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_2CH_ED_gt_3.png,0.0000,29108.4180,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0208_4CH_ED_gt_2.png,1.5216,7616.4296,16.6863,28.6002
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_4CH_ES_gt_1.png,0.0000,17108.1852,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_4CH_ES_gt_2.png,0.5225,16552.0391,7.7513,14.3874
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_4CH_ES_gt_3.png,0.0000,26284.0256,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0368_4CH_ES_gt_2.png,0.7613,13928.3883,14.4276,25.2170
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0178_4CH_ED_gt_1.png,0.0000,18146.6250,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_2CH_ES_gt_2.png,1.3434,8300.6024,19.9858,33.3136
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0208_4CH_ED_gt_1.png,0.0000,22380.5719,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0052_4CH_ED_gt_3.png,0.0000,29910.7004,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_4CH_ED_gt_3.png,0.0000,24042.0465,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0178_2CH_ED_gt_2.png,1.7738,6413.2675,22.3752,36.5681
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_2CH_ED_gt_2.png,0.4619,11237.8824,16.6245,28.5095
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_4CH_ES_gt_3.png,0.0000,30390.7881,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0368_4CH_ED_gt_2.png,0.5828,13612.4943,12.7089,22.5517
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_4CH_ED_gt_2.png,0.6986,9908.0775,18.1740,30.7580
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_4CH_ED_gt_3.png,0.0000,24203.3056,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0216_4CH_ES_gt_2.png,0.5384,16866.8314,6.9808,13.0505
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_2CH_ES_gt_3.png,0.0000,28148.5346,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0071_2CH_ES_gt_3.png,0.0000,24559.5195,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0017_4CH_ED_gt_1.png,0.0000,16657.1306,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_2CH_ES_gt_2.png,1.2361,12369.3169,13.3809,23.6034
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0323_4CH_ES_gt_2.png,1.5193,16843.9900,6.7713,12.6838
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_4CH_ED_gt_1.png,0.0000,19413.9125,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_4CH_ED_gt_2.png,0.4320,11132.8343,11.3861,20.4443
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_2CH_ES_gt_3.png,0.0000,22826.5197,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_2CH_ED_gt_2.png,2.2828,11353.4136,12.0147,21.4520
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_2CH_ES_gt_2.png,0.6749,10031.9490,24.2055,38.9766
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0071_2CH_ED_gt_3.png,0.0000,26709.7361,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0042_4CH_ED_gt_3.png,0.0000,28738.3020,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_2CH_ED_gt_2.png,4.1852,7700.6493,10.1703,18.4629
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0269_4CH_ES_gt_3.png,0.0000,29483.7243,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0071_2CH_ED_gt_2.png,0.3513,13960.6590,5.5051,10.4358
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0324_2CH_ED_gt_2.png,0.7609,10400.0000,7.6520,14.2161
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0324_2CH_ES_gt_2.png,0.5149,14358.9693,12.2237,21.7845
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0328_4CH_ED_gt_1.png,0.0000,18500.2703,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0269_2CH_ED_gt_2.png,0.9169,7433.0344,20.3342,33.7962
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_2CH_ES_gt_1.png,0.0000,18298.9071,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0197_4CH_ED_gt_3.png,0.0000,33510.7445,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0318_2CH_ES_gt_3.png,0.0000,28624.4651,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0178_4CH_ED_gt_2.png,0.9292,13363.3828,12.9061,22.8617
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_4CH_ES_gt_2.png,0.6745,10837.4351,18.9860,31.9130
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_4CH_ES_gt_1.png,0.0000,17758.9414,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_4CH_ES_gt_1.png,0.0000,18458.8732,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0225_4CH_ED_gt_2.png,1.7094,12586.5007,10.2573,18.6062
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0226_4CH_ED_gt_3.png,0.0000,24216.5233,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0034_2CH_ED_gt_2.png,0.7238,6281.7195,24.1856,38.9507
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_4CH_ED_gt_1.png,0.0000,20670.0266,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0017_2CH_ES_gt_1.png,0.0000,16754.7008,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0086_4CH_ES_gt_3.png,0.0000,19345.8006,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_4CH_ED_gt_3.png,0.0000,31819.8052,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0208_2CH_ES_gt_2.png,0.6803,13753.9085,9.5833,17.4904
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0225_2CH_ED_gt_3.png,0.0000,22549.9446,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0324_4CH_ED_gt_3.png,0.0000,25797.8681,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0197_2CH_ES_gt_3.png,0.0000,28687.6280,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_2CH_ED_gt_1.png,0.0000,17951.3231,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_4CH_ED_gt_2.png,2.0619,5099.0195,25.4468,40.5699
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_4CH_ES_gt_2.png,3.6991,6040.6953,28.2318,44.0324
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0187_2CH_ES_gt_2.png,0.3033,13652.8385,3.4599,6.6883
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0216_4CH_ES_gt_3.png,0.0000,22638.4628,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_2CH_ES_gt_1.png,0.0000,18425.2544,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0134_2CH_ES_gt_2.png,1.2539,10744.7662,19.5677,32.7307
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_4CH_ED_gt_3.png,0.0000,24424.7825,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0034_4CH_ED_gt_3.png,0.0000,26280.0304,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0187_2CH_ED_gt_2.png,1.0412,10493.8077,15.7077,27.1506
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0071_4CH_ES_gt_3.png,0.0000,22257.5830,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_2CH_ES_gt_1.png,0.0000,16681.1271,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0225_2CH_ES_gt_2.png,0.5468,9118.1138,21.3588,35.1994
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_4CH_ES_gt_2.png,0.9986,18113.5309,7.0821,13.2275
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_2CH_ES_gt_3.png,0.0000,26967.0169,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_4CH_ED_gt_3.png,0.0000,32199.5342,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_4CH_ED_gt_2.png,0.8475,10904.1277,20.9563,34.6510
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_2CH_ED_gt_1.png,0.0000,19949.1854,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0405_2CH_ES_gt_1.png,0.0000,19103.9263,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0368_4CH_ED_gt_3.png,0.0000,27725.2592,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0318_4CH_ES_gt_3.png,0.0000,29977.4916,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0323_4CH_ES_gt_1.png,0.0000,18317.4780,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0034_2CH_ED_gt_3.png,0.0000,24968.9808,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0226_2CH_ES_gt_2.png,2.0293,10120.2767,0.6631,1.3175
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_4CH_ES_gt_3.png,0.0000,25529.0031,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_2CH_ED_gt_2.png,0.4804,12528.3678,1.2916,2.5502
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_4CH_ED_gt_1.png,0.0000,17990.2752,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_2CH_ED_gt_1.png,0.0000,17181.6763,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0368_2CH_ED_gt_1.png,0.8147,16075.1361,0.0194,0.0387
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_2CH_ES_gt_2.png,0.5774,12868.9549,4.0303,7.7484
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_4CH_ED_gt_1.png,0.0000,20191.0871,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0226_4CH_ED_gt_2.png,2.9515,9219.5445,17.2516,29.4266
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0197_2CH_ES_gt_1.png,0.0000,14773.2867,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_2CH_ES_gt_3.png,0.0000,29099.8282,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_4CH_ED_gt_3.png,0.0000,27911.4672,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0052_2CH_ED_gt_3.png,0.0000,27041.4497,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0323_4CH_ES_gt_3.png,0.0000,23475.9451,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_2CH_ES_gt_1.png,0.0000,16868.0171,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0017_2CH_ED_gt_1.png,0.0000,15784.8028,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_4CH_ES_gt_3.png,0.0000,30901.4563,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_2CH_ES_gt_2.png,0.6892,10000.0000,15.6050,26.9972
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0178_2CH_ED_gt_3.png,0.0000,29516.9443,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_2CH_ES_gt_3.png,0.0000,20686.4690,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_2CH_ED_gt_3.png,0.0000,24124.8834,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0323_4CH_ED_gt_2.png,0.5096,15526.1070,8.4084,15.5124
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_2CH_ED_gt_3.png,0.0000,27937.2511,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0226_4CH_ES_gt_1.png,0.0000,17262.6765,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_4CH_ED_gt_1.png,0.0000,17670.5970,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_4CH_ED_gt_1.png,0.0000,18588.4373,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0226_4CH_ES_gt_3.png,0.0000,22032.0221,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0269_2CH_ES_gt_1.png,0.0000,15892.7656,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_2CH_ES_gt_1.png,0.0000,16363.6793,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_4CH_ES_gt_1.png,0.0000,20701.9323,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_4CH_ES_gt_2.png,0.5161,16058.0198,7.5589,14.0554
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0089_2CH_ED_gt_1.png,0.0000,17617.3210,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0226_2CH_ED_gt_2.png,1.4225,6281.7195,18.9312,31.8355
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_2CH_ED_gt_3.png,0.0000,30276.8889,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0328_2CH_ED_gt_3.png,0.0000,27346.8463,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_2CH_ES_gt_3.png,0.0000,23008.2594,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_4CH_ES_gt_3.png,0.0000,24752.3736,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0086_2CH_ED_gt_2.png,2.5316,13238.2023,20.6916,34.2884
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0042_2CH_ES_gt_3.png,0.0000,28938.5556,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_2CH_ES_gt_2.png,1.6138,8065.9779,25.8421,41.0706
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0310_4CH_ED_gt_1.png,0.0000,20645.5806,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0197_2CH_ED_gt_3.png,0.0000,29024.3002,0.0000,0.0000
