filename,surface_dice,hausdorff_distance,iou,dice
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0197_2CH_ED_gt_1.png,0.0000,15743.5701,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0208_4CH_ED_gt_3.png,0.0000,32983.7839,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_2CH_ED_gt_2.png,0.9693,9757.5612,12.9170,22.8788
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0368_4CH_ES_gt_1.png,0.0000,16754.7008,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0071_2CH_ES_gt_2.png,1.1561,10438.8697,13.3085,23.4907
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0052_4CH_ES_gt_3.png,0.0000,17336.6663,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_2CH_ES_gt_3.png,0.0000,20227.7038,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_4CH_ES_gt_2.png,0.6780,10492.3782,21.7137,35.6799
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0071_2CH_ES_gt_1.png,0.0000,15263.3548,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_4CH_ED_gt_2.png,0.6807,15379.2067,11.2107,20.1611
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_4CH_ES_gt_1.png,0.0000,18745.9329,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0310_4CH_ES_gt_1.png,0.0000,18200.2747,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_2CH_ED_gt_2.png,0.4745,12671.6218,12.2307,21.7956
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_4CH_ED_gt_2.png,0.4914,15310.1274,12.1595,21.6825
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0368_2CH_ES_gt_3.png,0.0000,25107.1703,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0324_4CH_ES_gt_1.png,0.0000,17808.4250,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0269_4CH_ES_gt_1.png,0.0000,19646.8827,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_2CH_ES_gt_2.png,1.1598,9633.2757,16.2664,27.9813
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_4CH_ED_gt_2.png,1.1210,8736.7042,19.2413,32.2728
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_4CH_ES_gt_3.png,0.0000,26181.8640,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_4CH_ED_gt_3.png,0.0000,31349.8006,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_4CH_ED_gt_1.png,0.0000,18160.3965,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_4CH_ED_gt_1.png,0.0000,16515.7501,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0211_2CH_ES_gt_3.png,0.0000,31094.2117,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_4CH_ES_gt_1.png,0.0000,16918.9243,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0392_4CH_ED_gt_3.png,0.0000,27056.2377,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0042_4CH_ES_gt_2.png,1.1811,12998.8461,11.3906,20.4516
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0310_4CH_ED_gt_2.png,0.3311,13729.5302,13.6579,24.0334
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_2CH_ED_gt_2.png,0.6373,9542.5364,18.7502,31.5793
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0071_2CH_ED_gt_1.png,1.0482,15393.8299,0.1534,0.3063
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_4CH_ED_gt_1.png,0.0000,17372.6797,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0017_4CH_ED_gt_3.png,0.0000,22926.8402,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_4CH_ES_gt_2.png,0.4569,13223.0859,19.9203,33.2225
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0328_4CH_ES_gt_3.png,0.0000,26487.7330,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_4CH_ED_gt_3.png,0.0000,30723.4438,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0324_2CH_ED_gt_1.png,0.0000,16992.3512,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_2CH_ED_gt_2.png,1.5385,8800.5682,8.4441,15.5731
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_4CH_ED_gt_3.png,0.0000,26618.9782,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0042_4CH_ED_gt_2.png,0.6150,6926.0378,23.3191,37.8191
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0328_2CH_ED_gt_2.png,1.8270,9588.0134,22.3042,36.4733
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_2CH_ED_gt_2.png,0.9649,16843.9900,2.0452,4.0085
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0323_2CH_ES_gt_2.png,0.8974,15174.3204,13.0235,23.0457
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0089_4CH_ED_gt_1.png,0.0000,19913.8143,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0269_2CH_ES_gt_3.png,0.0000,27749.7748,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0017_2CH_ED_gt_3.png,0.0000,21959.2805,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_2CH_ES_gt_1.png,0.0000,17351.9451,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0226_4CH_ES_gt_2.png,3.9267,15532.2246,10.2182,18.5418
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0086_4CH_ED_gt_3.png,0.0000,22879.0297,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0034_2CH_ES_gt_1.png,0.0000,18250.7534,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_2CH_ED_gt_3.png,0.0000,26744.1582,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0086_2CH_ES_gt_3.png,0.0000,22083.9308,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0328_4CH_ED_gt_3.png,0.0000,28678.2147,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0211_4CH_ES_gt_2.png,1.2015,9414.8818,22.2267,36.3696
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0211_4CH_ED_gt_3.png,0.0000,35587.9193,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0086_4CH_ED_gt_2.png,1.3995,10881.1764,12.2701,21.8581
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_4CH_ES_gt_2.png,1.3216,12233.1517,29.7221,45.8243
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0178_2CH_ES_gt_2.png,2.2400,7937.8838,24.3668,39.1854
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_2CH_ES_gt_2.png,0.5973,13009.6118,12.8324,22.7460
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0216_2CH_ED_gt_3.png,0.0000,23020.2085,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_4CH_ED_gt_1.png,0.0000,23430.3222,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_4CH_ES_gt_3.png,0.0000,23362.3629,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_4CH_ES_gt_1.png,0.0000,18493.7827,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0324_4CH_ED_gt_1.png,0.0000,16323.2962,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_2CH_ES_gt_2.png,0.5658,10728.0007,13.5049,23.7962
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0368_4CH_ES_gt_3.png,0.0000,26925.8240,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_4CH_ES_gt_2.png,0.8256,9815.2942,19.2383,32.2687
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_4CH_ES_gt_1.png,0.0000,19054.6582,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0042_2CH_ES_gt_1.png,0.0000,20366.6394,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0324_4CH_ES_gt_3.png,0.0000,24597.9674,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0269_4CH_ED_gt_3.png,0.0000,30606.6986,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_4CH_ED_gt_2.png,1.0557,9786.7257,17.3818,29.6158
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0034_2CH_ES_gt_2.png,1.2887,12300.0000,22.2606,36.4150
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0323_2CH_ES_gt_1.png,0.0000,17734.1479,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0086_4CH_ES_gt_2.png,0.6748,13004.9990,11.0387,19.8826
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0089_4CH_ES_gt_2.png,2.0202,7420.2426,19.0603,32.0178
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_4CH_ED_gt_1.png,0.0000,18560.7112,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0310_2CH_ED_gt_3.png,0.0000,28116.8988,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_4CH_ED_gt_2.png,0.9770,17358.8594,7.3639,13.7176
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_4CH_ES_gt_3.png,0.0000,26456.0012,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_2CH_ES_gt_1.png,0.1871,12753.4309,0.0032,0.0063
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_2CH_ED_gt_1.png,0.0000,18124.5690,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0034_2CH_ED_gt_1.png,0.0000,16676.9302,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0392_4CH_ES_gt_3.png,0.0000,25978.8375,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0134_2CH_ES_gt_3.png,0.0000,31760.5101,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_4CH_ES_gt_3.png,0.0000,23361.9349,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_2CH_ED_gt_3.png,0.0000,25273.3061,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0226_2CH_ES_gt_1.png,0.0000,16260.9963,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0071_4CH_ED_gt_2.png,0.6266,14115.2400,6.0915,11.4834
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0086_4CH_ES_gt_1.png,0.0000,16552.9454,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0197_4CH_ES_gt_2.png,0.2363,11064.3572,20.6628,34.2489
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_4CH_ED_gt_2.png,1.9879,5714.0179,14.7032,25.6370
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_2CH_ED_gt_1.png,0.0000,14871.7854,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0310_4CH_ES_gt_3.png,0.0000,27830.3791,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0405_4CH_ED_gt_2.png,0.3861,16345.3357,9.3781,17.1481
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_4CH_ED_gt_1.png,0.0000,21217.4457,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0324_2CH_ES_gt_1.png,0.0000,18660.1179,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0052_2CH_ES_gt_2.png,1.3021,13865.4246,0.0624,0.1248
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0211_2CH_ED_gt_2.png,0.9002,6296.8246,19.8381,33.1081
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0134_4CH_ES_gt_3.png,0.0000,33593.1541,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_4CH_ES_gt_3.png,0.0000,22032.0221,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_2CH_ES_gt_3.png,0.0000,29538.1110,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0208_2CH_ED_gt_3.png,0.0000,32442.2564,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_4CH_ED_gt_1.png,0.0000,16323.2962,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0134_4CH_ES_gt_2.png,1.0327,15259.0956,19.5739,32.7395
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_2CH_ES_gt_3.png,0.0000,27730.8492,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0318_2CH_ED_gt_1.png,0.0000,20026.2328,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_2CH_ES_gt_2.png,0.9934,8485.2814,2.2163,4.3365
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0017_2CH_ES_gt_2.png,1.9149,9222.7978,8.6140,15.8616
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_2CH_ED_gt_1.png,0.0000,18915.6020,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_4CH_ED_gt_2.png,2.6049,6132.6992,29.0980,45.0789
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_4CH_ED_gt_3.png,0.0000,26768.6384,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_4CH_ES_gt_3.png,0.0000,31317.7266,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0089_4CH_ED_gt_3.png,0.0000,30377.1296,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_4CH_ED_gt_2.png,0.4966,15809.4908,7.2520,13.5233
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0328_4CH_ES_gt_1.png,0.0000,18559.3642,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_2CH_ED_gt_1.png,0.0000,18085.3532,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_2CH_ES_gt_2.png,0.6150,15741.9821,14.4314,25.2228
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0318_2CH_ES_gt_2.png,1.5936,10841.5866,16.7620,28.7115
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0216_4CH_ED_gt_2.png,0.5028,16204.9375,7.9827,14.7851
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_2CH_ED_gt_1.png,0.0000,18792.8178,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_2CH_ED_gt_2.png,1.0717,16398.1706,8.1827,15.1275
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_2CH_ED_gt_1.png,0.0000,22022.0344,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_4CH_ES_gt_3.png,0.0000,24607.3160,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0197_4CH_ES_gt_3.png,0.0000,30239.8743,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0211_4CH_ED_gt_2.png,1.9794,9305.9121,19.1638,32.1638
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_4CH_ES_gt_2.png,0.7833,15277.7616,10.3238,18.7155
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0134_2CH_ED_gt_2.png,1.9763,17720.0451,10.8606,19.5932
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_4CH_ES_gt_1.png,0.0000,18094.4743,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_2CH_ES_gt_1.png,0.0000,21541.1235,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_4CH_ES_gt_2.png,1.4508,11640.0172,20.9532,34.6467
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_2CH_ES_gt_2.png,1.2773,8452.8102,29.4618,45.5143
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_2CH_ES_gt_2.png,0.8815,9630.1610,11.0372,19.8802
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0324_2CH_ED_gt_3.png,0.0000,25969.9827,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_4CH_ED_gt_3.png,0.0000,24357.7503,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_4CH_ED_gt_2.png,0.5269,10989.5405,21.6705,35.6216
