filename,surface_dice,hausdorff_distance,iou,dice
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_4CH_ES_gt_2.png,0.7605,7125.3070,22.6369,36.9170
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_2CH_ED_gt_2.png,0.7735,13462.9120,22.2085,36.3453
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_2CH_ES_gt_1.png,0.5168,17253.9850,0.0083,0.0166
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0134_2CH_ED_gt_1.png,0.0000,23034.1051,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0208_2CH_ES_gt_1.png,0.0000,18916.9236,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_2CH_ED_gt_2.png,1.4249,15156.8466,15.0885,26.2208
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_4CH_ED_gt_2.png,1.1969,7000.7142,19.8176,33.0797
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_2CH_ES_gt_1.png,0.0000,19258.5046,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0318_4CH_ED_gt_3.png,0.0000,30108.6366,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_4CH_ED_gt_2.png,1.3216,7930.9520,17.0931,29.1957
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_4CH_ES_gt_3.png,0.0000,23471.8981,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_2CH_ED_gt_3.png,0.0000,28567.1140,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0323_2CH_ES_gt_3.png,0.0000,21882.6415,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_2CH_ED_gt_3.png,0.0000,27011.8493,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0042_2CH_ED_gt_2.png,0.6472,13746.2722,13.9297,24.4531
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_2CH_ED_gt_3.png,0.0000,29094.5012,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_4CH_ES_gt_1.png,0.0000,20362.9566,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0269_2CH_ES_gt_2.png,1.0086,7779.4601,22.2004,36.3344
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0284_2CH_ES_gt_1.png,0.0000,17196.5113,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0089_2CH_ES_gt_2.png,1.6416,10826.8186,8.6547,15.9307
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0225_2CH_ES_gt_1.png,0.0000,16064.8685,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_4CH_ES_gt_1.png,0.0000,16911.8302,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0318_2CH_ES_gt_1.png,0.0000,18777.1137,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_4CH_ED_gt_2.png,0.6188,16155.4944,6.5416,12.2799
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0052_4CH_ED_gt_2.png,0.6181,8747.5711,15.1966,26.3838
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_4CH_ES_gt_3.png,0.0000,30654.5266,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0225_4CH_ES_gt_2.png,0.6188,14276.2040,7.4924,13.9403
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0405_2CH_ED_gt_1.png,0.0000,19005.5255,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0089_2CH_ED_gt_3.png,0.0000,26755.5602,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0216_2CH_ED_gt_1.png,0.0000,17128.3391,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_2CH_ES_gt_1.png,0.0000,17951.3231,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_2CH_ED_gt_1.png,0.0000,17256.8827,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0187_4CH_ED_gt_1.png,0.0000,16130.7160,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0318_4CH_ED_gt_1.png,0.0000,20579.8445,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_2CH_ED_gt_1.png,0.3347,14904.0263,0.6356,1.2631
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_4CH_ED_gt_3.png,0.0000,32300.0000,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_4CH_ED_gt_1.png,1.7982,17532.8264,0.0469,0.0938
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_4CH_ES_gt_1.png,0.0000,21311.4992,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0123_4CH_ED_gt_3.png,0.0000,28020.3497,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_2CH_ED_gt_2.png,0.5269,10600.4717,14.1310,24.7627
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0089_2CH_ES_gt_1.png,0.0000,16780.0477,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0405_4CH_ED_gt_3.png,0.0000,24682.9901,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_2CH_ES_gt_1.png,0.0000,17713.2719,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_4CH_ES_gt_1.png,0.0000,17112.8607,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_2CH_ED_gt_1.png,0.4950,18500.0000,0.8199,1.6265
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0134_4CH_ED_gt_1.png,0.0000,22877.9370,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0017_2CH_ED_gt_2.png,3.9533,8400.0000,10.1384,18.4103
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_2CH_ED_gt_3.png,0.0000,24052.6506,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0042_4CH_ED_gt_1.png,0.0000,19137.6592,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0187_2CH_ED_gt_3.png,0.0000,32314.8573,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_4CH_ES_gt_2.png,0.6671,17149.3440,5.9411,11.2159
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0392_2CH_ES_gt_3.png,0.0000,22208.1066,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0197_4CH_ED_gt_1.png,0.0000,22965.1911,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0071_4CH_ED_gt_3.png,0.0000,25033.7772,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_2CH_ES_gt_2.png,1.1272,6200.0000,26.6688,42.1079
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0017_2CH_ES_gt_3.png,0.0000,20479.5019,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_2CH_ED_gt_1.png,0.0000,19500.0000,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_2CH_ES_gt_2.png,1.1799,13121.3566,16.2536,27.9624
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0405_2CH_ED_gt_3.png,0.0000,24960.9695,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0211_2CH_ED_gt_1.png,0.0000,24992.9990,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0310_2CH_ED_gt_1.png,0.0000,18024.7053,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_4CH_ED_gt_2.png,0.1928,14338.7587,9.8291,17.8990
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0216_4CH_ED_gt_1.png,0.0000,17318.4872,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0301_2CH_ED_gt_3.png,0.0000,25597.6561,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_4CH_ES_gt_2.png,0.4399,13102.6715,11.1923,20.1315
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0216_2CH_ES_gt_3.png,0.0000,22487.7745,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_2CH_ED_gt_2.png,0.8381,10621.2052,14.7973,25.7799
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_2CH_ES_gt_1.png,0.0000,18147.1761,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_4CH_ED_gt_1.png,0.0000,17754.4361,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_4CH_ES_gt_3.png,0.0000,27391.2395,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0089_4CH_ES_gt_1.png,0.0000,16378.3394,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0052_4CH_ES_gt_1.png,0.9497,8631.3383,1.7968,3.5302
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_4CH_ED_gt_1.png,0.0000,16534.2070,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0387_4CH_ED_gt_1.png,0.0000,17786.7929,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_4CH_ES_gt_2.png,0.6527,15300.0000,6.6706,12.5069
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0191_4CH_ED_gt_3.png,0.0000,29869.0475,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0042_4CH_ES_gt_3.png,0.0000,26617.6633,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0086_2CH_ES_gt_2.png,0.6618,14610.2704,10.5823,19.1391
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_4CH_ES_gt_3.png,0.0000,32078.1857,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0392_4CH_ED_gt_1.png,0.0000,17520.8447,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0187_4CH_ED_gt_2.png,1.6497,13277.4244,11.0056,19.8288
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_2CH_ED_gt_1.png,0.0000,16548.4138,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0187_2CH_ES_gt_3.png,0.0000,23321.2350,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_4CH_ES_gt_3.png,0.0000,30817.6897,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0042_2CH_ES_gt_2.png,1.1387,12808.2005,12.0559,21.5177
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_2CH_ES_gt_3.png,0.0000,28447.8470,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_2CH_ED_gt_3.png,0.0000,21863.4398,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_2CH_ED_gt_1.png,0.5613,19809.3412,0.0907,0.1812
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0318_2CH_ED_gt_3.png,0.0000,29998.1666,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0400_2CH_ES_gt_3.png,0.0000,28348.0158,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0052_2CH_ED_gt_2.png,4.5929,6529.9311,5.7260,10.8317
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0120_2CH_ES_gt_3.png,0.0000,21644.8608,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0328_2CH_ES_gt_2.png,0.9877,11498.2607,15.9405,27.4978
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_2CH_ED_gt_3.png,0.0000,25678.3956,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0046_2CH_ED_gt_2.png,2.3256,3517.1011,11.8650,21.2131
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_2CH_ES_gt_1.png,0.0000,15192.4323,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0211_2CH_ED_gt_3.png,0.0000,34205.2628,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_4CH_ED_gt_2.png,0.8996,11772.0007,19.9480,33.2611
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_4CH_ES_gt_1.png,0.0000,16825.2786,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_4CH_ES_gt_1.png,0.0000,19633.1353,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_4CH_ES_gt_1.png,0.0000,17582.3775,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0368_2CH_ES_gt_1.png,0.0000,17172.3615,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0392_2CH_ES_gt_1.png,0.0000,15953.9964,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0187_2CH_ES_gt_1.png,0.0000,20057.1683,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_4CH_ES_gt_3.png,0.0000,26193.8924,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0034_4CH_ED_gt_2.png,1.5100,8254.0899,15.7146,27.1610
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0395_4CH_ES_gt_1.png,0.0000,20194.3061,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0405_4CH_ES_gt_2.png,0.5373,16614.7525,12.1570,21.6785
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0134_4CH_ES_gt_1.png,0.0000,21558.5250,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0323_2CH_ED_gt_2.png,1.7544,5842.0887,27.2865,42.8741
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_4CH_ED_gt_3.png,0.0000,27197.4263,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0328_2CH_ED_gt_1.png,0.0000,18722.4464,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_4CH_ES_gt_2.png,0.5356,17129.2148,5.9934,11.3090
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0111_4CH_ES_gt_1.png,0.0000,18216.7505,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0178_2CH_ES_gt_1.png,0.0000,20886.5986,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_2CH_ED_gt_1.png,0.4992,18194.5047,0.2775,0.5534
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0225_4CH_ES_gt_1.png,0.0000,16113.6588,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0270_4CH_ED_gt_3.png,0.0000,27517.6307,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0032_2CH_ES_gt_1.png,0.0000,20172.5060,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_4CH_ED_gt_1.png,0.0000,17112.8607,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0405_4CH_ES_gt_1.png,0.0000,17805.8979,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0086_2CH_ED_gt_1.png,0.0000,16105.8995,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_4CH_ED_gt_2.png,1.9714,8521.1502,17.8561,30.3015
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0211_4CH_ES_gt_1.png,0.0000,19860.0101,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_2CH_ES_gt_1.png,0.0000,17564.1681,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0197_2CH_ED_gt_2.png,0.7380,12495.1991,22.1625,36.2836
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0419_4CH_ED_gt_1.png,0.0000,21294.1306,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0241_4CH_ES_gt_2.png,1.6760,7925.9069,19.8036,33.0601
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0102_2CH_ED_gt_3.png,0.0000,24271.1763,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0443_2CH_ED_gt_3.png,0.0000,29696.6328,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0031_2CH_ES_gt_3.png,0.0000,22541.7391,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0208_2CH_ED_gt_1.png,0.0000,20829.0662,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0354_2CH_ES_gt_1.png,0.0000,17786.7929,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0310_4CH_ED_gt_3.png,0.0000,30480.9777,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0449_2CH_ED_gt_2.png,0.5513,9618.7317,19.1964,32.2097
CRIS.pytorch/exp/camus_80_10_10_p2_i/CRIS_R50/pred/patient0198_2CH_ED_gt_2.png,0.5456,9442.9868,20.5036,34.0299
